corporate_number	company_name	small_industry	large_industry	employee_number	contact_form	company_url	status
1100001022305	多摩川マイクロテップ株式会社	計測機器・センサー	機械	369	http://www.tamagawa-microtep.co.jp/contact.html	http://www.tamagawa-microtep.co.jp/	pending_precheck
1100001024474	シチズンマシナリー株式会社	工作機器	機械	839	https://form.citizen.co.jp/cmj/japan/inquiry/form.php	https://cmj.citizen.co.jp/company/domestic/	pending_precheck
1120001028390	大阪製鐵株式会社	鉄鋼	材料・資源	647	http://www.osaka-seitetu.co.jp/contact/index.html	https://www.osaka-seitetu.co.jp/company/outline/	pending_precheck
1120001041352	因幡電機産業株式会社	工業用機械商社	商社	2178	https://www.inaba.co.jp/contact/index.html	https://www.inaba.co.jp/corporate/branch_office/	pending_precheck
1120001041369	井上定株式会社	金属建材	材料・資源	465	http://www.inouesada.co.jp/contact/	https://www.inouesada.co.jp/company/about/	pending_precheck
1120001043596	サンキン株式会社	その他製造	製造	565	https://sv114.wadax.ne.jp/~sankin-co-jp/form/index.html	https://www.sankin.co.jp/company/about/	pending_precheck
1120001074740	株式会社イムラ	紙類包装製造	製造	777	https://www.imura.co.jp/inquiry/form.html	https://www.imura.co.jp/company/office.html	pending_precheck
1120001079483	小西医療器株式会社	医療機器商社	商社	1158	http://www.kns-md.co.jp/inquiry/index.html	https://www.kns-md.co.jp/	pending_precheck
1120001083948	株式会社タクミナ	計測機器・センサー	機械	368	http://www.tacmina.co.jp/inquiry/product/	https://www.tacmina.co.jp	pending_precheck
1120001087701	株式会社東畑建築事務所	土木コンサル	コンサルティング	361	https://www.tohata.co.jp/contact/	https://www.tohata.co.jp/company/profile.html	pending_precheck
1120901038415	株式会社ホットスタッフ北大阪	人材派遣	人材・アウトソーシング	450	https://www.hotstaff.co.jp/contact	https://www.hotstaff.co.jp/branch/detail/0960	pending_precheck
1122001004339	ＢＩＧ　ＤＡＩＳＨＯＷＡ株式会社	工具	機械	611	https://secure01.blue.shared-server.net/www.big-daishowa.co.jp/contactus2009/index.cgi	http://www.big-daishowa.co.jp	pending_precheck
1122001004792	桃栄金属工業株式会社	金属部品	製造	563	http://toei-metal.com/contact/	https://toei-metal.com/corporate/outline/	pending_precheck
1130001001198	ダイニック株式会社	紙・パルプ	材料・資源	812	http://www.dynic.co.jp/contact/index.asp	https://www.dynic.co.jp/company/outline.html	pending_precheck
1130001001272	株式会社たけびし	工業用機械商社	商社	500	https://www.takebishi.co.jp/inquiry/ir/	https://www.takebishi.co.jp/company/outline/index.html	pending_precheck
1130001018003	株式会社ＴＡＮＡＸ	紙類包装製造	製造	464	http://tana-x.co.jp/contact/	https://www.tana-x.co.jp/information/profile	pending_precheck
1130001021948	ナカライテスク株式会社	化学品	材料・資源	404	https://www.nacalai.co.jp/ss/Contact/KojinJohoChk.cfm	https://www.nacalai.co.jp/company/information/office/	pending_precheck
1140001003508	株式会社シマブンコーポレーション	鉄鋼	材料・資源	1199	http://www.shimabun.co.jp/contact/	https://www.shimabun.co.jp/company/about.html	pending_precheck
1140001006741	尾道造船株式会社	その他金融関連サービス	金融	437	https://onozo.co.jp/en/contact	https://onozo.co.jp/ja/company	pending_precheck
1140001041037	株式会社東海近畿クボタ	工業用機械商社	商社	685	http://www.tokaikinki-kubota.co.jp/inquiry02/index.html	http://www.tokaikinki-kubota.co.jp	pending_precheck
1140001048230	株式会社ＭＣエバテック	化学品	材料・資源	445	http://www.mcet.co.jp/contact/all/	https://www.mcet.co.jp/company/profile.html	pending_precheck
1140001048263	株式会社神崎高級工機製作所	工作機器	機械	662	https://form.k3r.jp/kanzaki/inquiry?_ga=2.222414808.276714256.1510015945-483793852.1510015945	https://www.kanzaki.co.jp/aboutus/profile/	pending_precheck
1140001054947	日本山村硝子株式会社	ガラス	材料・資源	817	https://www.yamamura.co.jp/inquiry/inquiry_form.html	https://www.yamamura.co.jp/company/profile.html	pending_precheck
1140001059426	ショーワグローブ株式会社	その他製造	製造	404	https://www.showaglove.co.jp/contact/opinion	https://www.showaglove.co.jp/company/office/himeji	pending_precheck
1140001088251	株式会社ホットスタッフ尼崎	人材派遣	人材・アウトソーシング	538	https://www.hotstaff.co.jp/contact	https://www.hotstaff.co.jp/branch/detail/0928	pending_precheck
1150005000938	市民生活協同組合ならコープ	保険	金融	873	https://www.naracoop.or.jp/form/request/	http://www.naracoop.or.jp/	pending_precheck
1180001001887	ニプロバスキュラー株式会社	医療機器商社	商社	956	https://www.goodmankk.com/formmail/formmail.php	https://www.goodmankk.com/index.html	pending_precheck
