corporate_number	company_name	small_industry	large_industry	employee_number	contact_form	company_url	status
3700150009197	チューリッヒ・インシュアランス・カンパニー・リミテッド	保険	金融	1267	https://zurich-japan-faq.custhelp.com/app/ask/p/1	https://www.zurich.co.jp/	excluded_unreachable
4010001008665	片倉コープアグリ株式会社	肥料・農薬	材料・資源	686	https://www.katakuraco-op.com/contact/index.html	https://www.katakuraco-op.com/profile/company.html	excluded_required_address
4010001008954	旭ダイヤモンド工業株式会社	工具	機械	1167	https://www.asahidia.co.jp/inquiry/	https://www.asahidia.co.jp/corporate/outline/	excluded_captcha
4010001012238	株式会社エービーシー商会	建材商社	商社	519	https://www.abc-t.co.jp/apps/contact/category	https://www.abc-t.co.jp/company/profile.html	excluded_required_address
4010001021635	太陽石油株式会社	ガス・燃料製品・採掘	エネルギー	896	http://www.taiyooil.net/contact/question/	https://www.taiyooil.net/corporate/outline/	excluded_wrong_channel
4010001033507	三井物産プラスチック株式会社	化学品・医療品商社	商社	550	http://www.mitsui-plastics.com/contact/	https://www.mitsui-plastics.com/company/	excluded_captcha
4010001034802	信越ポリマー株式会社	電子部品	機械	1278	https://www.shinpoly.co.jp/inquiry_new/usr/form.php?item_id=j12090	https://www.shinpoly.co.jp/ja/company/outline.html	excluded_form_unavailable
4010001037747	内野株式会社	繊維加工・織布	製造	504	https://www.uchino.co.jp/contact/form/	https://www.uchino.co.jp/company/profile/	excluded_captcha
4010001045394	サイカパーキング株式会社	駐車場運営	不動産	580	https://secure02.blue.shared-server.net/www.cyca.co.jp/q/q_input.php	https://www.cyca.co.jp/company/outline	excluded_form_unavailable
4010001049866	三菱ＨＣキャピタル株式会社	事業者金融	金融	3369	https://www.mitsubishi-hc-capital.com/inquiry/index.html	https://www.mitsubishi-hc-capital.com/	excluded_form_unavailable
4010001050790	株式会社電通ライブ	販促コンサル	コンサルティング	388	https://www.dentsulive.co.jp/contact/	https://www.dentsulive.co.jp/company/office/	excluded_captcha
4010001062159	三菱ＨＣビジネスリース株式会社	機械レンタル・リース	機械	484	https://www8.hitachi.co.jp/inquiry/hitachi-capital-nbl/inquiry/form.jsp	https://www.mitsubishi-hc-bl.co.jp/company/bases/index.html	excluded_form_unavailable
4010001062217	日本水工設計株式会社	土木コンサル	コンサルティング	460	https://www.n-suiko.co.jp/inquiry/form.php	https://www.n-suiko.co.jp/aboutus/profile.html	excluded_captcha
4010001078337	ＥＬ　ＣＡＭＩＮＯ　ＲＥＡＬ株式会社	不動産賃貸・仲介	不動産	438	https://apamanshop-hd.co.jp/inquiry/cojp/info/toiawase_form.aspmail_kbn=3&site_kbn=2/	https://apamanshop-hd.co.jp/company/company-profile/	excluded_required_address
4010001082966	三菱地所ハウスネット株式会社	不動産賃貸・仲介	不動産	674	https://www.mec-h.co.jp/inquiry/about/input	https://www.mec-h.co.jp/	excluded_required_address
4010001091991	株式会社インテリジェントウェイブ	Webアプリ・サービス運営	IT	532	https://www.iwi.co.jp/contact/ir-contact/	https://www.iwi.co.jp/company/about/	excluded_wrong_channel
4010001095712	ユーシーカード株式会社	クレジット・決済代行	金融	717	http://www2.uccard.co.jp/cs/contact/	https://www2.uccard.co.jp/uc/profile/company/	excluded_wrong_channel
4010001108754	ＥＮＥＯＳグローブエナジー株式会社	ガス・燃料製品・採掘	エネルギー	1198	https://eg-energy.jp/publics/index/74/	https://eg-energy.jp/company/profile/	excluded_form_unavailable
4010001117846	株式会社インフキュリオン	Webアプリ・サービス運営	IT	405	https://infcurion.com/contact/	https://infcurion.com/company/	sent_2026-08-05
4010001120354	旭化成建材株式会社	窯業建材・石材	材料・資源	797	https://www.asahikasei-kenzai.com/contact/form.html	https://www.asahikasei-kenzai.com/company/	excluded_required_address
4010001126376	株式会社ワット・コンサルティング	人材派遣	人材・アウトソーシング	1125	http://www.jp-wat.com/contact/	https://www.jp-wat.com/company/access/head_office/	excluded_captcha
